132	4.7E38	8.38005E14	8.4997E34
133	4.8E38	8.57921E14	9.1393E34
134	4.9E38	8.7799E14	9.8135E34
135	5E38	8.98216E14	1.0521E35
136	5.1E38	9.18603E14	1.1265E35
137	5.2E38	9.39156E14	1.2046E35
138	5.3E38	9.59881E14	1.2863E35
139	5.4E38	9.80781E14	1.3719E35
140	5.6E38	1.02313E15	1.5549E35
141	5.8E38	1.06623E15	1.7541E35
142	6E38	1.11013E15	1.971E35
143	6.2E38	1.15487E15	2.2052E35
144	6.4E38	1.20048E15	2.4585E35
145	6.6E38	1.24701E15	2.7309E35
146	6.8E38	1.29449E15	3.0221E35
147	7E38	1.34295E15	3.3357E35
148	7.2E38	1.39245E15	3.6696E35
149	7.4E38	1.44301E15	4.0258E35
150	7.6E38	1.49467E15	4.4041E35
151	7.8E38	1.54748E15	4.8063E35
152	8E38	1.60147E15	5.2337E35
153	8.2E38	1.65668E15	5.6849E35
154	8.4E38	1.71315E15	6.1615E35
155	8.6E38	1.77091E15	6.6633E35
156	8.8E38	1.83001E15	7.192E35
157	9E38	1.89048E15	7.7492E35
158	9.2E38	1.95236E15	8.3334E35
159	9.4E38	2.01569E15	8.946E35
160	9.6E38	2.08051E15	9.5888E35
161	9.8E38	2.14685E15	1.0262E36
162	1E39	2.21475E15	1.0965E36
163	1.02E39	2.28425E15	1.1697E36
164	1.04E39	2.35538E15	1.2464E36
165	1.06E39	2.42819E15	1.3262E36
166	1.08E39	2.5027E15	1.4093E36
167	1.1E39	2.57897E15	1.4957E36
168	1.12E39	2.65702E15	1.5863E36
169	1.14E39	2.73689E15	1.6781E36
170	1.16E39	2.8186E15	1.7762E36
171	1.18E39	2.90222E15	1.8759E36
172	1.2E39	2.98776E15	1.9805E36
173	1.22E39	3.07527E15	2.0881E36
174	1.24E39	3.16479E15	2.2005E36
175	1.26E39	3.25633E15	2.3144E36
176	1.28E39	3.34995E15	2.4349E36
177	1.3E39	3.44568E15	2.5582E36
178	1.32E39	3.54355E15	2.685E36
179	1.34E39	3.64361E15	2.8164E36
